  **** HLS Build v2024.2 5238294
INFO: [HLS 200-2005] Using work_dir /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/MPPI_Float 
INFO: [HLS 200-1505] Using default flow_target 'vivado'
Resolution: For help on HLS 200-1505 see docs.xilinx.com/access/sources/dita/topic?Doc_Version=2024.2%20English&url=ug1448-hls-guidance&resourceid=200-1505.html
INFO: [HLS 200-1465] Applying ini 'syn.file=gaussian_noise_gen.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(9)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/gaussian_noise_gen.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=globals.hpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(10)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/globals.hpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=datatypes.hpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(11)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/datatypes.hpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=compute_weight.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(12)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/compute_weight.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=globals.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(13)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/globals.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=helper.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(14)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/helper.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=costs.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(15)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/costs.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=smoothning_filter.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(16)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/smoothning_filter.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=nearest_neighbor.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(17)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/nearest_neighbor.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=ref_path.hpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(18)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/ref_path.hpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=ref_path.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(19)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/ref_path.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=mppi_control.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(20)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/mppi_control.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=dynamics.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(21)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/dynamics.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.file=clip.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(22)
INFO: [HLS 200-10] Adding design file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/clip.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'tb.file=tb.cpp' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(8)
INFO: [HLS 200-10] Adding test bench file '/home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/tb.cpp' to the project
INFO: [HLS 200-1465] Applying ini 'syn.top=calc_control_input' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(23)
INFO: [HLS 200-1465] Applying ini 'flow_target=vivado' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(4)
INFO: [HLS 200-1505] Using flow_target 'vivado'
Resolution: For help on HLS 200-1505 see docs.xilinx.com/access/sources/dita/topic?Doc_Version=2024.2%20English&url=ug1448-hls-guidance&resourceid=200-1505.html
INFO: [HLS 200-1465] Applying ini 'part=xczu9eg-ffvb1156-2-e' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(1)
INFO: [HLS 200-1611] Setting target device to 'xczu9eg-ffvb1156-2-e'
INFO: [HLS 200-1465] Applying ini 'clock=5' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(7)
INFO: [SYN 201-201] Setting up clock 'default' with a period of 5ns.
INFO: [HLS 200-1465] Applying ini 'csim.clean=1' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(24)
INFO: [HLS 200-1465] Applying ini 'csim.code_analyzer=0' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(25)
INFO: [HLS 200-1465] Applying ini 'csim.sanitize_address=0' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(26)
INFO: [HLS 200-1465] Applying ini 'csim.sanitize_undefined=0' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(28)
INFO: [HLS 200-1465] Applying ini 'package.output.format=ip_catalog' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(5)
INFO: [HLS 200-1465] Applying ini 'syn.dataflow.default_channel=fifo' from /home/tanmay-desai/MPPI_FPGA_DATAFLOW/MPPI_FLOAT_KINEMATIC/MPPI_Float/hls_config.cfg(27)
INFO: [XFORM 203-701] Set the default channel type in dataflow to FIFO.
INFO: [SIM 211-2] *************** CSIM start ***************
INFO: [SIM 211-4] CSIM will launch CLANG as the compiler.
INFO: [HLS 200-2036] Building debug C Simulation binaries
   Compiling ../../../../tb.cpp in debug mode
   Compiling ../../../../clip.cpp in debug mode
   Compiling ../../../../dynamics.cpp in debug mode
   Compiling ../../../../mppi_control.cpp in debug mode
   Compiling ../../../../ref_path.cpp in debug mode
   Compiling ../../../../nearest_neighbor.cpp in debug mode
   Compiling ../../../../smoothning_filter.cpp in debug mode
   Compiling ../../../../costs.cpp in debug mode
   Compiling ../../../../helper.cpp in debug mode
   Compiling ../../../../globals.cpp in debug mode
   Compiling ../../../../compute_weight.cpp in debug mode
   Compiling ../../../../gaussian_noise_gen.cpp in debug mode
   Generating csim.exe
[INFO] Start simulation of pathtracking with MPPI controller
[INFO] delta_t: 0.04[s], sim_steps: 1000[steps], total_sim_time: 40[s]
Time: 0.00[s], x=0.00000[m], y=0.00000[m], yaw=0.00000[rad], v=0.00000[m/s], steer=0.08266[rad], accel=1.18409[m/s^2]
Time: 25.76[s], x=15.19081[m], y=16.17530[m], yaw=-1.40595[rad], v=4.56365[m/s], steer=-0.01097[rad], accel=-0.00615[m/s^2]
Time: 25.80[s], x=15.22077[m], y=15.99523[m], yaw=-1.40675[rad], v=4.56341[m/s], steer=-0.00050[rad], accel=-0.00505[m/s^2]
Time: 25.84[s], x=15.25058[m], y=15.81514[m], yaw=-1.40679[rad], v=4.56320[m/s], steer=0.00989[rad], accel=0.00062[m/s^2]
Time: 25.88[s], x=15.28038[m], y=15.63506[m], yaw=-1.40606[rad], v=4.56323[m/s], steer=0.01279[rad], accel=0.00739[m/s^2]
Time: 25.92[s], x=15.31032[m], y=15.45500[m], yaw=-1.40513[rad], v=4.56352[m/s], steer=0.00676[rad], accel=-0.00146[m/s^2]
Time: 25.96[s], x=15.34042[m], y=15.27496[m], yaw=-1.40464[rad], v=4.56346[m/s], steer=-0.00284[rad], accel=-0.01031[m/s^2]
Time: 26.00[s], x=15.37061[m], y=15.09494[m], yaw=-1.40484[rad], v=4.56305[m/s], steer=-0.00916[rad], accel=-0.00637[m/s^2]
Time: 26.04[s], x=15.40076[m], y=14.91492[m], yaw=-1.40551[rad], v=4.56280[m/s], steer=-0.01075[rad], accel=-0.01150[m/s^2]
Time: 26.08[s], x=15.43079[m], y=14.73490[m], yaw=-1.40630[rad], v=4.56234[m/s], steer=-0.00368[rad], accel=-0.01823[m/s^2]
Time: 26.12[s], x=15.46068[m], y=14.55487[m], yaw=-1.40657[rad], v=4.56161[m/s], steer=0.00535[rad], accel=-0.01006[m/s^2]
Time: 26.16[s], x=15.49051[m], y=14.37486[m], yaw=-1.40618[rad], v=4.56121[m/s], steer=0.00818[rad], accel=-0.01243[m/s^2]
Time: 26.20[s], x=15.52041[m], y=14.19488[m], yaw=-1.40558[rad], v=4.56071[m/s], steer=0.00745[rad], accel=-0.00832[m/s^2]
Time: 26.24[s], x=15.55041[m], y=14.01494[m], yaw=-1.40503[rad], v=4.56038[m/s], steer=0.00099[rad], accel=-0.00505[m/s^2]
Time: 26.28[s], x=15.58051[m], y=13.83502[m], yaw=-1.40496[rad], v=4.56017[m/s], steer=-0.00571[rad], accel=-0.00620[m/s^2]
Time: 26.32[s], x=15.61062[m], y=13.65512[m], yaw=-1.40538[rad], v=4.55993[m/s], steer=-0.00729[rad], accel=-0.00074[m/s^2]
Time: 26.36[s], x=15.64065[m], y=13.47521[m], yaw=-1.40591[rad], v=4.55990[m/s], steer=-0.00478[rad], accel=0.00030[m/s^2]
Time: 26.40[s], x=15.67059[m], y=13.29529[m], yaw=-1.40626[rad], v=4.55991[m/s], steer=0.00079[rad], accel=0.00274[m/s^2]
Time: 26.44[s], x=15.70047[m], y=13.11535[m], yaw=-1.40620[rad], v=4.56002[m/s], steer=0.00540[rad], accel=0.00447[m/s^2]
Time: 26.48[s], x=15.73036[m], y=12.93542[m], yaw=-1.40581[rad], v=4.56020[m/s], steer=0.00488[rad], accel=0.00389[m/s^2]
Time: 26.52[s], x=15.76031[m], y=12.75549[m], yaw=-1.40545[rad], v=4.56035[m/s], steer=0.00249[rad], accel=-0.00175[m/s^2]
Time: 26.56[s], x=15.79034[m], y=12.57556[m], yaw=-1.40527[rad], v=4.56028[m/s], steer=-0.00136[rad], accel=-0.00335[m/s^2]
Time: 26.60[s], x=15.82039[m], y=12.39564[m], yaw=-1.40537[rad], v=4.56015[m/s], steer=-0.00457[rad], accel=0.00674[m/s^2]
Time: 26.64[s], x=15.85043[m], y=12.21573[m], yaw=-1.40570[rad], v=4.56042[m/s], steer=-0.00476[rad], accel=0.00085[m/s^2]
Time: 26.68[s], x=15.88041[m], y=12.03579[m], yaw=-1.40605[rad], v=4.56045[m/s], steer=-0.00033[rad], accel=0.00028[m/s^2]
Time: 26.72[s], x=15.91033[m], y=11.85584[m], yaw=-1.40607[rad], v=4.56046[m/s], steer=0.00249[rad], accel=0.00413[m/s^2]
Time: 26.76[s], x=15.94024[m], y=11.67590[m], yaw=-1.40589[rad], v=4.56063[m/s], steer=0.00350[rad], accel=0.00427[m/s^2]
Time: 26.80[s], x=15.97019[m], y=11.49594[m], yaw=-1.40564[rad], v=4.56080[m/s], steer=0.00273[rad], accel=0.00445[m/s^2]
Time: 26.84[s], x=16.00018[m], y=11.31600[m], yaw=-1.40544[rad], v=4.56098[m/s], steer=0.00034[rad], accel=0.00559[m/s^2]
Time: 26.88[s], x=16.03021[m], y=11.13604[m], yaw=-1.40541[rad], v=4.56120[m/s], steer=-0.00156[rad], accel=0.00719[m/s^2]
Time: 26.92[s], x=16.06025[m], y=10.95609[m], yaw=-1.40553[rad], v=4.56149[m/s], steer=-0.00336[rad], accel=0.00828[m/s^2]
Time: 26.96[s], x=16.09027[m], y=10.77611[m], yaw=-1.40577[rad], v=4.56182[m/s], steer=-0.00202[rad], accel=0.00146[m/s^2]
Time: 27.00[s], x=16.12024[m], y=10.59612[m], yaw=-1.40592[rad], v=4.56188[m/s], steer=0.00038[rad], accel=-0.00321[m/s^2]
Time: 27.04[s], x=16.15019[m], y=10.41612[m], yaw=-1.40589[rad], v=4.56175[m/s], steer=0.00291[rad], accel=0.00485[m/s^2]
Time: 27.08[s], x=16.18014[m], y=10.23612[m], yaw=-1.40568[rad], v=4.56194[m/s], steer=0.00117[rad], accel=-0.00432[m/s^2]
Time: 27.12[s], x=16.21014[m], y=10.05613[m], yaw=-1.40559[rad], v=4.56177[m/s], steer=0.00126[rad], accel=-0.00967[m/s^2]
Time: 27.16[s], x=16.24014[m], y=9.87614[m], yaw=-1.40550[rad], v=4.56138[m/s], steer=-0.00015[rad], accel=-0.00251[m/s^2]
Time: 27.20[s], x=16.27017[m], y=9.69617[m], yaw=-1.40551[rad], v=4.56128[m/s], steer=-0.00264[rad], accel=-0.00672[m/s^2]
Time: 27.24[s], x=16.30019[m], y=9.51621[m], yaw=-1.40571[rad], v=4.56101[m/s], steer=-0.00156[rad], accel=-0.00092[m/s^2]
Time: 27.28[s], x=16.33017[m], y=9.33625[m], yaw=-1.40582[rad], v=4.56098[m/s], steer=-0.00050[rad], accel=-0.00174[m/s^2]
Time: 27.32[s], x=16.36013[m], y=9.15629[m], yaw=-1.40586[rad], v=4.56091[m/s], steer=0.00067[rad], accel=0.00142[m/s^2]
Time: 27.36[s], x=16.39009[m], y=8.97633[m], yaw=-1.40581[rad], v=4.56096[m/s], steer=0.00178[rad], accel=0.00629[m/s^2]
Time: 27.40[s], x=16.42005[m], y=8.79636[m], yaw=-1.40568[rad], v=4.56121[m/s], steer=0.00100[rad], accel=-0.00154[m/s^2]
Time: 27.44[s], x=16.45004[m], y=8.61640[m], yaw=-1.40561[rad], v=4.56115[m/s], steer=0.00021[rad], accel=-0.00873[m/s^2]
Time: 27.48[s], x=16.48004[m], y=8.43644[m], yaw=-1.40559[rad], v=4.56080[m/s], steer=0.00003[rad], accel=-0.00279[m/s^2]
Time: 27.52[s], x=16.51004[m], y=8.25649[m], yaw=-1.40559[rad], v=4.56069[m/s], steer=-0.00183[rad], accel=-0.00640[m/s^2]
Time: 27.56[s], x=16.54004[m], y=8.07654[m], yaw=-1.40572[rad], v=4.56044[m/s], steer=-0.00099[rad], accel=-0.01442[m/s^2]
Time: 27.60[s], x=16.57002[m], y=7.89661[m], yaw=-1.40579[rad], v=4.55986[m/s], steer=0.00040[rad], accel=-0.00834[m/s^2]
Time: 27.64[s], x=16.59998[m], y=7.71669[m], yaw=-1.40577[rad], v=4.55953[m/s], steer=-0.00054[rad], accel=-0.01187[m/s^2]
Time: 27.68[s], x=16.62994[m], y=7.53679[m], yaw=-1.40580[rad], v=4.55905[m/s], steer=0.00098[rad], accel=-0.00774[m/s^2]
Time: 27.72[s], x=16.65989[m], y=7.35690[m], yaw=-1.40573[rad], v=4.55874[m/s], steer=0.00151[rad], accel=-0.00307[m/s^2]
Time: 27.76[s], x=16.68985[m], y=7.17703[m], yaw=-1.40562[rad], v=4.55862[m/s], steer=0.00031[rad], accel=-0.00231[m/s^2]
Time: 27.80[s], x=16.71984[m], y=6.99717[m], yaw=-1.40560[rad], v=4.55853[m/s], steer=0.00015[rad], accel=0.00347[m/s^2]
Time: 27.84[s], x=16.74982[m], y=6.81731[m], yaw=-1.40559[rad], v=4.55866[m/s], steer=-0.00127[rad], accel=0.00455[m/s^2]
Time: 27.88[s], x=16.77981[m], y=6.63744[m], yaw=-1.40568[rad], v=4.55885[m/s], steer=-0.00108[rad], accel=0.00588[m/s^2]
Time: 27.92[s], x=16.80978[m], y=6.45757[m], yaw=-1.40576[rad], v=4.55908[m/s], steer=-0.00056[rad], accel=0.00618[m/s^2]
Time: 27.96[s], x=16.83974[m], y=6.27768[m], yaw=-1.40580[rad], v=4.55933[m/s], steer=-0.00075[rad], accel=0.00488[m/s^2]
Time: 28.00[s], x=16.86970[m], y=6.09779[m], yaw=-1.40586[rad], v=4.55952[m/s], steer=0.00073[rad], accel=-0.00044[m/s^2]
Time: 28.04[s], x=16.89964[m], y=5.91788[m], yaw=-1.40580[rad], v=4.55951[m/s], steer=0.00164[rad], accel=-0.00101[m/s^2]
Time: 28.08[s], x=16.92960[m], y=5.73798[m], yaw=-1.40568[rad], v=4.55947[m/s], steer=0.00066[rad], accel=0.00994[m/s^2]
Time: 28.12[s], x=16.95957[m], y=5.55808[m], yaw=-1.40564[rad], v=4.55986[m/s], steer=-0.00064[rad], accel=0.00414[m/s^2]
Time: 28.16[s], x=16.98956[m], y=5.37817[m], yaw=-1.40568[rad], v=4.56003[m/s], steer=0.00002[rad], accel=0.00280[m/s^2]
Time: 28.20[s], x=17.01954[m], y=5.19825[m], yaw=-1.40568[rad], v=4.56014[m/s], steer=-0.00079[rad], accel=0.00550[m/s^2]
Time: 28.24[s], x=17.04952[m], y=5.01832[m], yaw=-1.40574[rad], v=4.56036[m/s], steer=-0.00100[rad], accel=0.00477[m/s^2]
Time: 28.28[s], x=17.07949[m], y=4.83839[m], yaw=-1.40581[rad], v=4.56055[m/s], steer=0.00007[rad], accel=0.00483[m/s^2]
Time: 28.32[s], x=17.10945[m], y=4.65844[m], yaw=-1.40581[rad], v=4.56075[m/s], steer=0.00102[rad], accel=0.00661[m/s^2]
Time: 28.36[s], x=17.13942[m], y=4.47849[m], yaw=-1.40573[rad], v=4.56101[m/s], steer=0.00174[rad], accel=0.00896[m/s^2]
Time: 28.40[s], x=17.16939[m], y=4.29853[m], yaw=-1.40560[rad], v=4.56137[m/s], steer=0.00019[rad], accel=0.01039[m/s^2]
Time: 28.44[s], x=17.19940[m], y=4.11856[m], yaw=-1.40559[rad], v=4.56178[m/s], steer=-0.00042[rad], accel=0.00324[m/s^2]
Time: 28.48[s], x=17.22940[m], y=3.93857[m], yaw=-1.40562[rad], v=4.56191[m/s], steer=-0.00056[rad], accel=-0.00215[m/s^2]
Time: 28.52[s], x=17.25941[m], y=3.75858[m], yaw=-1.40566[rad], v=4.56183[m/s], steer=0.00038[rad], accel=-0.00262[m/s^2]
Time: 28.56[s], x=17.28940[m], y=3.57859[m], yaw=-1.40563[rad], v=4.56172[m/s], steer=0.00019[rad], accel=-0.00924[m/s^2]
Time: 28.60[s], x=17.31940[m], y=3.39860[m], yaw=-1.40562[rad], v=4.56135[m/s], steer=0.00243[rad], accel=-0.01196[m/s^2]
Time: 28.64[s], x=17.34941[m], y=3.21863[m], yaw=-1.40544[rad], v=4.56087[m/s], steer=0.00420[rad], accel=-0.00313[m/s^2]
Time: 28.68[s], x=17.37943[m], y=3.03868[m], yaw=-1.40514[rad], v=4.56075[m/s], steer=0.00301[rad], accel=-0.00562[m/s^2]
Time: 28.72[s], x=17.40952[m], y=2.85875[m], yaw=-1.40492[rad], v=4.56053[m/s], steer=0.00305[rad], accel=-0.00674[m/s^2]
Time: 28.76[s], x=17.43964[m], y=2.67883[m], yaw=-1.40470[rad], v=4.56026[m/s], steer=0.00428[rad], accel=-0.00467[m/s^2]
Time: 28.80[s], x=17.46980[m], y=2.49894[m], yaw=-1.40438[rad], v=4.56007[m/s], steer=0.00407[rad], accel=-0.00807[m/s^2]
Time: 28.84[s], x=17.50001[m], y=2.31905[m], yaw=-1.40409[rad], v=4.55975[m/s], steer=0.00725[rad], accel=-0.01135[m/s^2]
Time: 28.88[s], x=17.53028[m], y=2.13919[m], yaw=-1.40356[rad], v=4.55929[m/s], steer=0.01031[rad], accel=-0.01258[m/s^2]
Time: 28.92[s], x=17.56063[m], y=1.95936[m], yaw=-1.40281[rad], v=4.55879[m/s], steer=0.01283[rad], accel=-0.01632[m/s^2]
Time: 28.96[s], x=17.59112[m], y=1.77958[m], yaw=-1.40187[rad], v=4.55814[m/s], steer=0.01517[rad], accel=-0.01559[m/s^2]
Time: 29.00[s], x=17.62178[m], y=1.59985[m], yaw=-1.40076[rad], v=4.55751[m/s], steer=0.01563[rad], accel=-0.02073[m/s^2]
Time: 29.04[s], x=17.65262[m], y=1.42018[m], yaw=-1.39962[rad], v=4.55668[m/s], steer=0.01728[rad], accel=-0.02465[m/s^2]
Time: 29.08[s], x=17.68367[m], y=1.24057[m], yaw=-1.39836[rad], v=4.55570[m/s], steer=0.02224[rad], accel=-0.01791[m/s^2]
Time: 29.12[s], x=17.71494[m], y=1.06105[m], yaw=-1.39674[rad], v=4.55498[m/s], steer=0.02431[rad], accel=-0.02105[m/s^2]
Time: 29.16[s], x=17.74649[m], y=0.88160[m], yaw=-1.39497[rad], v=4.55414[m/s], steer=0.03145[rad], accel=-0.01785[m/s^2]
Time: 29.20[s], x=17.77836[m], y=0.70225[m], yaw=-1.39268[rad], v=4.55342[m/s], steer=0.03867[rad], accel=-0.01354[m/s^2]
Time: 29.24[s], x=17.81063[m], y=0.52299[m], yaw=-1.38986[rad], v=4.55288[m/s], steer=0.04575[rad], accel=-0.00220[m/s^2]
Time: 29.28[s], x=17.84340[m], y=0.34385[m], yaw=-1.38653[rad], v=4.55279[m/s], steer=0.05144[rad], accel=0.00875[m/s^2]
Time: 29.32[s], x=17.87677[m], y=0.16482[m], yaw=-1.38277[rad], v=4.55314[m/s], steer=0.05244[rad], accel=0.00920[m/s^2]
Time: 29.36[s], x=17.91081[m], y=-0.01410[m], yaw=-1.37895[rad], v=4.55351[m/s], steer=0.05932[rad], accel=0.01262[m/s^2]
Time: 29.40[s], x=17.94554[m], y=-0.19290[m], yaw=-1.37462[rad], v=4.55402[m/s], steer=0.06710[rad], accel=0.01681[m/s^2]
Time: 29.44[s], x=17.98104[m], y=-0.37156[m], yaw=-1.36973[rad], v=4.55469[m/s], steer=0.07804[rad], accel=0.02562[m/s^2]
Time: 29.48[s], x=18.01743[m], y=-0.55008[m], yaw=-1.36403[rad], v=4.55572[m/s], steer=0.08756[rad], accel=0.02668[m/s^2]
Time: 29.52[s], x=18.05484[m], y=-0.72843[m], yaw=-1.35763[rad], v=4.55678[m/s], steer=0.09838[rad], accel=0.02673[m/s^2]
Time: 29.56[s], x=18.09340[m], y=-0.90657[m], yaw=-1.35043[rad], v=4.55785[m/s], steer=0.10798[rad], accel=0.03626[m/s^2]
Time: 29.60[s], x=18.13325[m], y=-1.08448[m], yaw=-1.34253[rad], v=4.55930[m/s], steer=0.11488[rad], accel=0.03980[m/s^2]
Time: 29.64[s], x=18.17452[m], y=-1.26212[m], yaw=-1.33411[rad], v=4.56089[m/s], steer=0.12293[rad], accel=0.05144[m/s^2]
Time: 29.68[s], x=18.21730[m], y=-1.43947[m], yaw=-1.32510[rad], v=4.56295[m/s], steer=0.12977[rad], accel=0.05838[m/s^2]
Time: 29.72[s], x=18.26170[m], y=-1.61651[m], yaw=-1.31557[rad], v=4.56529[m/s], steer=0.13907[rad], accel=0.06437[m/s^2]
Time: 29.76[s], x=18.30780[m], y=-1.79320[m], yaw=-1.30534[rad], v=4.56786[m/s], steer=0.14960[rad], accel=0.07150[m/s^2]
Time: 29.80[s], x=18.35573[m], y=-1.96952[m], yaw=-1.29433[rad], v=4.57072[m/s], steer=0.15730[rad], accel=0.07228[m/s^2]
Time: 29.84[s], x=18.40564[m], y=-2.14540[m], yaw=-1.28273[rad], v=4.57361[m/s], steer=0.16605[rad], accel=0.08493[m/s^2]
Time: 29.88[s], x=18.45761[m], y=-2.32081[m], yaw=-1.27046[rad], v=4.57701[m/s], steer=0.16732[rad], accel=0.08858[m/s^2]
Time: 29.92[s], x=18.51177[m], y=-2.49569[m], yaw=-1.25810[rad], v=4.58055[m/s], steer=0.17012[rad], accel=0.09200[m/s^2]
Time: 29.96[s], x=18.56814[m], y=-2.67003[m], yaw=-1.24551[rad], v=4.58423[m/s], steer=0.17291[rad], accel=0.09604[m/s^2]
Time: 30.00[s], x=18.62674[m], y=-2.84378[m], yaw=-1.23270[rad], v=4.58808[m/s], steer=0.17603[rad], accel=0.09698[m/s^2]
Time: 30.04[s], x=18.68761[m], y=-3.01692[m], yaw=-1.21964[rad], v=4.59195[m/s], steer=0.18187[rad], accel=0.10308[m/s^2]
Time: 30.08[s], x=18.75080[m], y=-3.18939[m], yaw=-1.20613[rad], v=4.59608[m/s], steer=0.18498[rad], accel=0.10284[m/s^2]
Time: 30.12[s], x=18.81636[m], y=-3.36114[m], yaw=-1.19237[rad], v=4.60019[m/s], steer=0.18814[rad], accel=0.10379[m/s^2]
Time: 30.16[s], x=18.88434[m], y=-3.53213[m], yaw=-1.17835[rad], v=4.60434[m/s], steer=0.19011[rad], accel=0.10689[m/s^2]
Time: 30.20[s], x=18.95478[m], y=-3.70230[m], yaw=-1.16418[rad], v=4.60862[m/s], steer=0.19228[rad], accel=0.11122[m/s^2]
Time: 30.24[s], x=19.02769[m], y=-3.87162[m], yaw=-1.14982[rad], v=4.61307[m/s], steer=0.19085[rad], accel=0.11025[m/s^2]
Time: 30.28[s], x=19.10310[m], y=-4.04003[m], yaw=-1.13556[rad], v=4.61748[m/s], steer=0.18944[rad], accel=0.09798[m/s^2]
Time: 30.32[s], x=19.18097[m], y=-4.20751[m], yaw=-1.12140[rad], v=4.62140[m/s], steer=0.19203[rad], accel=0.09242[m/s^2]
